Subject	Age	Sex	Handedness	QPT score	%	Ravens Matrices Score	%	Occupation	Do you play first person shooting (FPS) video games?	"If yes, how many hours do you play per week?"	Do you have hearing problems?	"If so, do you wear a hearing aid?"	Do you have vision problems?	"If yes, do you wear glasses or contacts?"	Is your vision corrected to normal with these?	Are you colour blind?	"If yes, what type?"	Have you ever had a head injury?	"If yes, please explain"	Any known neurological impairments? (e.g. epilepsy etc.)	"If yes, please indicate:"	Currently taking any psychoactive medications?	"If yes, please indicate:"	Do you play a musical instrument?	"If yes, how many hours per week?"	Your highest education level: 	highest education level-mother:	Mother's occupation:	Languages mother speaks	highest education level-father:	Father's occupation:	Languages father speaks	Were you born in the UK?	Country of birth	Monthis in UK	Have you lived in a predominantly English-speaking country before this?	"If so, please indicate place and date range(s)."	Have you lived in a country where English is not the dominant communicating language?	"If yes, where? (Please list)"	From when to when?	Your most proficient language:	Where did you learn it?	"If other, please state:"	What age did you learn it?	Were there any periods you did not use this language? Please indicate in months/years:	Your second most proficient language:	Where did you learn it?	"If other, please state:"	What age did you learn it?	Were there any periods you did not use this language? Please indicate in months/years:	Your third most proficient language:	Where did you learn it?	"If other, please state:"	What age did you learn it?	Were there any periods you did not use this language? Please indicate in months/years:	Your fourth most proficient language:	Where did you learn it?	"If other, please state:"	What age did you learn it?	Were there any periods you did not use this language? Please indicate in months/years:	Your fifth most proficient language:	Where did you learn it?	"If other, please state:"	What age did you learn it?	Were there any periods you did not use this language? Please indicate in months/years:	English [Speaking ]	English [Understanding]	English [Reading]	English [Writing]	How much time do you engage in this language for the following activities? [Speaking ]	How much time do you engage in this language for the following activities? [Listening]	How much time do you engage in this language for the following activities? [Reading]	How much time do you engage in this language for the following activities? [Writing]	Please indicate language (2):	Language 2 [Speaking ]	Language 2 [Understanding]	Language 2 [Reading]	Language 2 [Writing]	How much time do you engage in this language for the following activities? [Speaking ]	How much time do you engage in this language for the following activities? [Listening]	How much time do you engage in this language for the following activities? [Reading]	How much time do you engage in this language for the following activities? [Writing]	Please indicate language (3):	Language 3 [Speaking ]	Language 3 [Understanding]	Language 3 [Reading]	Language 3 [Writing]	How much time do you engage in this language for the following activities? [Speaking ]	How much time do you engage in this language for the following activities? [Listening]	How much time do you engage in this language for the following activities? [Reading]	How much time do you engage in this language for the following activities? [Writing]	Please indicate language (4):	Language 4 [Speaking ]	Language 4 [Understanding]	Language 4 [Reading]	Language 4 [Writing]	How much time do you engage in this language for the following activities? [Speaking ]	How much time do you engage in this language for the following activities? [Listening]	How much time do you engage in this language for the following activities? [Reading]	How much time do you engage in this language for the following activities? [Writing]	Please indicate language (5):	Language 5 [Speaking ]	Language 5 [Understanding]	Language 5 [Reading]	Language 5 [Writing]	How much time do you engage in this language for the following activities? [Speaking ]	How much time do you engage in this language for the following activities? [Listening]	How much time do you engage in this language for the following activities? [Reading]	How much time do you engage in this language for the following activities? [Writing]	Infancy	Preschool age	Primary School age	High School age	Parents	Siblings	Grandparents	Other relatives	Partner	Roomates	Neighbors	Work colleagues	Home	School	Work	Social activities 	Religious activites	"Extracurricular activities (e.g. hobbies, sports, volunteering, gaming)"	Shopping/restaurants/other commercial services	Health care/government/banking/public offices	Reading	Emailing	Texting	Social Media	"Writing shopping lists, notes, etc."	Watching TV/listening to radio	Watching Movies	Browsing the internet	Praying	language-switching with parents and family	language-switching with friends	language-switching on Social media
201	33	Female	Right	54	90.00%	46	76.67%	PhD Student	No		No		Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	No highschool diploma	Retired	European Portuguese	No highschool diploma	Retired	European Portuguese	No	Portugal	0.263157895	No		Yes	Portugal	1983-2017	European Portuguese	"Home, School"		0		English	School		10	I almost exclusively use it for reading and writing.	French	School		12	I almost never use it. 											6	8	10	7	A little	Some	Some	A little	Portuguese	10	10	10	10	All	All	All	All	French	2	3	6	2	None	None	None	None																			Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)		Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)		Mostly other language(s)	Only the other language(s)	Only the other language(s)	Half English Half other Language	Mostly other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Mostly English	Mostly English	Half English Half other Language		Never	Rarely	Rarely
202	33	Female	Right	55	91.67%	40	66.67%	Research Officer	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	Professor	"Italian, English"	Graduate or Professional degree	Professor	"Italian, English"	No	Italy	1.315789474	Yes	"US, 1988"	Yes	"Italy, Austria, Norway, Bolivia, France"	1983-1988; 1989-2008; 2008-2009; 2009-2010; 2010-2013; 2013-2015; 2015-2016	Italian	"Home, Community, School"		0		English	"Community, School, Other"	Summer English immersion camps- 1 month each summer	5	6 to 11- less used	Spanish	"Home, Community, School"		27	no	Norwegian	"Home, Community, School"		28	for 2 years I used it very little	French	"Community, School"		33	now (last 2 months)	9	10	10	9	Most	Most	Most	Most	Italian	10	10	10	10	Most	Some	Some	A little	Spanish	7	9	9	6	Some	Some	A little	A little	Norwegian	6	5	6	5	Some	Some	None	None	French	5	6	7	4	A little	A little	None	None	Only the other language(s)	Only the other language(s)	Half English Half other Language	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly English	Mostly other language(s)	All English	Mostly English	Half English Half other Language	Only the other language(s)	All English	Half English Half other Language		Mostly English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Mostly English	Mostly English		Frequently	Sometimes	Sometimes
203	35	Female	Right	55	91.67%	45	75.00%	Postdoctoral researcher & teaching fellow	No		No		Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	High School diploma	Banker	German	Graduate or Professional degree	Business economist	German	No	Germany	11.38157895	Yes	"UK, 2006-2007"	Yes	"Germany, French-speaking part of Canada"	"Germany: 1982-2006, 2007-2009, Quebec (Canada): 2009-2016"	German	"Home, Community, School"		0		English	"Home, Community, School"		11	"From 24 on, I have been speaking English daily; before only in school."	French	"Community, School"		"13-16 (school), 27-34 (community)"	"1998-2009, and since 2016 "	Spanish	School		15	since 2000						9	10	10	9	Most	Most	Most	Most	German	10	10	10	10	Some	Some	Some	A little	French	3	5	5	2	None	A little	None	None	Spanish	1	2	2	1	None	None	None	None										Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly English	Half English Half other Language	Half English Half other Language	Mostly English	Half English Half other Language		All English	Mostly English		Mostly English	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Mostly English	Mostly English		Frequently	Sometimes	Never
204	28	Female	Right	50	83.33%	39	65.00%	PhD Student	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	acadamic	Polish	Graduate or Professional degree	academic	polish	No	Poland	105.8552632	No					Polish	"Home, Community, School"		0		English	"Community, School"		5																	7	7	7	7	All	All	All	All	Polish	9	10 (Very high proficiency)	10 (Very high proficiency)	9	A little	Some	Most	A little																												Only the other language(s)	Only the other language(s)	Mostly other language(s)	Half English Half other Language	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	All English	Mostly English	All English	All English	Mostly English	All English	All English	Mostly English	Mostly English	Half English Half other Language	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	Only the other language(s)	Frequently	Frequently	Rarely
205	29	Male	Right	58	96.67%	47	78.33%	Teaching fellow	No		No	No	Yes	Yes	Yes	No		No		No		No		No		Graduate or Professional degree	Graduate or Professional degree	teacher	"English, Greek, French, Spanish, Italian"	Graduate or Professional degree	insurance broker	"Greek, English"	No	Greek	44.01315789	No					English	Home		0		Greek	"Home, Community, School"		0		German	School		7	Since 02/2007	Russian	Other	type of school	21	never really used systematically						8	8	8	8	Most	Most	Most	Most	Greek	8	8	8	8	Some	Some	Some	A little	German	6	7	6	5	None	A little	A little	None	Russian	2	2	2	1 (Very low proficiency)	None	A little	None	None										Half English Half other Language	Half English Half other Language	Mostly other language(s)	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Half English Half other Language		All English	All English	Mostly English	Half English Half other Language	Mostly other language(s)	Mostly English	Mostly English		Mostly English	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	All English	All English	All English	Mostly English		Sometimes	Rarely	Never
207	34	Male	Right	56	93.33%	41	68.33%	Postdoctoral researcher	No		No	No	No	No		No		No		No		No		No		Graduate or Professional degree	High School diploma	Housewife	Turkish	High School diploma	Retired	Turkish	No	Turkey	18.48684211	Yes	UK- 09/2008 - 05/2013				Turkish	"Home, Community, School"		0		English	"Community, School"		12																	8	8	8	8	Most	Most	Most	Most	Turkish	8	8	8	8	A little	A little	A little	A little																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	All English	All English	All English	All English	Mostly English	Mostly English	All English	All English	All English	Mostly English	Mostly English	Mostly English	Mostly English	Mostly English	All English	All English	Mostly English	Only the other language(s)	Never	Rarely	Never
209	29	Female	Right	55	91.67%	42	70.00%	PhD Student	No		No	No	Yes	No	No	No		No		No		Yes	Sertraline (50mg)	No		Graduate or Professional degree	No highschool diploma	Housewife	Turkish	Some post-secondary education	Retired	Turkish	No	Turkey	38.71710526	No					Turkish	Home		0		English	Home		17																	6	7	7	7	Some	Most	All	All	Turkish(mother tongue)	8	8	8	7	Most	Most	A little	A little																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Mostly other language(s)	Mostly English	All English	Mostly other language(s)	Mostly English	All English	Mostly other language(s)	Only the other language(s)	Mostly other language(s)	Mostly English	All English	Mostly English	Mostly English	Half English Half other Language	Mostly other language(s)	Half English Half other Language	Mostly English	Mostly English	Mostly English	Only the other language(s)	Sometimes	Always	Sometimes
210	22	Female	Right	41	68.33%	43	71.67%	Student	No		No		Yes	Yes	Yes	No		No		No		No		Yes	2	High School diploma	Graduate or Professional degree	Economist	"Romanian, French, English"	Graduate or Professional degree	Engineer	"Romanian, English"	No	Romania	28.65131579	No					Romanian	"Home, Community, School"		0	"06/2015-07/2015, 09/2015"	English	School	 	7	only started using it regularly when I moved to the UK	French	School		12												8	9	9	8	All	All	All	All	Romanian	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Most	French	5	5	5	5	None	None	None	None																			Mostly other language(s)	Mostly other language(s)	Mostly other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	Only the other language(s)	All English	All English	All English	Only the other language(s)	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Only the other language(s)	Always	Frequently	Always
211	18	Female	Right	57	95.00%	32	53.33%	Student	No		No	No	No	No	No	No		No		No		Yes	fluoxetine	No		High School diploma	High School diploma	house wife	"italian, english"	Graduate or Professional degree	engineer	"italian, english, french"	No	Italy	36.15131579	Yes	US: 10/2000- 06/2006	Yes	"libya, indonesia"	Libya 09/2006- 09/2010; indonesia 09/2010- 07/2014	English	School		0		Italian	Home		0																	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	All	All	All	Italian	7	8	6	6	Some	Some	A little	A little																												Half English Half other Language	Mostly English	All English	All English	Half English Half other Language	All English	Only the other language(s)	Only the other language(s)			All English		Half English Half other Language	All English		Mostly English			All English	All English	All English	All English	Mostly English	All English	All English	Mostly English	Mostly English	All English	All English	Always	Never	Rarely
212	30	Female	Right	43	71.67%	40	66.67%	Marketing Coordinator	No		No		No	No		No		No		No		No		No		Graduate or Professional degree	Some post-secondary education	Buyer	Italian	High School diploma	Interior designer	Italian	No	Italy	47.17105263	No					Italian	Home		0		English	School		14	Until I was 26 years old																8	8	8	8	Most	Most	Most	Most	Italian	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	10 (Very high proficiency)	Most	Most	Most	Some																												Only the other language(s)	Only the other language(s)	Only the other language(s)	Mostly other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	Only the other language(s)	All English	All English	All English	Only the other language(s)	All English	All English	Mostly English	Mostly English	Mostly English	All English	All English	Mostly English	All English	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Half English Half other Language	Mostly English	Only the other language(s)	Sometimes	Always	Frequently
